"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
0.115768709113422,0.107359912685637,0,0.311463077621673,0.788270167266568,0.147105639620399,0.517415250935496,0.128249502550101,0.128249502550101,0.479833079146011,0.263219619369971,0.10162667835798,0,0.115768709113422,0,0.223744292237443,0.260731216522262,0.454209031844851,0.260731216522262,0.573196756295348,0.107359912685637,0.115768709113422,1,0.107359912685637,0,0.281152579275452,0.281152579275452,0.115768709113422,0.128249502550101,0.128249502550101,0,0.107359912685637,0.10162667835798,0.128249502550101,0.107359912685637,0.128249502550101,0.115768709113422,0.10162667835798,0.107359912685637,0.107359912685637,0.479833079146011,0,0.517415250935496,0.517415250935496,0.311463077621673,0.115768709113422,0.107359912685637,0.281152579275452,0.115768709113422,0.128249502550101,0,0.281152579275452,0.115768709113422,0.107359912685637,0.128249502550101,0,0.107359912685637,0.147105639620399,0,0.115768709113422,0.115768709113422,0.107359912685637,0.246807647440809,0.107359912685637,0.274073642167867,0.176370950666949,0.281152579275452,0,0.128249502550101,0,0.10162667835798,0.260731216522262,0.115768709113422,0.454209031844851,0.128249502550101,0.107359912685637,0.573196756295348,0.147105639620399,0.0976858574475728,0.128249502550101,0,0.10162667835798,0,0.573196756295348,0.107359912685637,0.260731216522262,0.10162667835798,0,0
0.238224860376036,0.0636715268145186,0,0.041172338956928,0.074963219752206,0.243677156414128,0.0322586368373393,0.041172338956928,0.304051121218363,0.0262176875118606,0.0419459661208335,0.163074998260921,0,0.238224860376036,0,0.479833079146011,0.0262176875118606,0.0220824020542819,0.0262176875118606,0.041172338956928,0.19361341827272,0.238224860376036,0.107359912685637,1,0,0.0322586368373393,0.0322586368373393,0.238224860376036,0.304051121218363,0.304051121218363,0,0.19361341827272,0.163074998260921,0.304051121218363,0.19361341827272,0.041172338956928,0.0322586368373393,0.163074998260921,0.19361341827272,0.19361341827272,0.0262176875118606,0,0.0322586368373393,0.0322586368373393,0.041172338956928,0.238224860376036,0.19361341827272,0.0322586368373393,0.238224860376036,0.304051121218363,0,0.0322586368373393,0.238224860376036,0.19361341827272,0.041172338956928,0,0.117177011532601,0.243677156414128,0,0.0322586368373393,0.238224860376036,0.19361341827272,0.0220824020542819,0.19361341827272,0.0369229761637103,0.074963219752206,0.0322586368373393,0,0.304051121218363,0,0.163074998260921,0.0262176875118606,0.144176356477088,0.0220824020542819,0.304051121218363,0.19361341827272,0.041172338956928,0.0545213728963117,0.142026451563498,0.041172338956928,0,0.163074998260921,0,0.041172338956928,0.681647618741698,0.0262176875118606,0.163074998260921,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0384622300306098,0.0322586368373393,0,0.115648378688694,0.200063521369343,0.0613432731147329,0.093408272931481,0.0476199206365212,0.0476199206365212,0.078342403747824,0.114242844100718,0.0280132767810044,0,0.0384622300306098,0,0.115768709113422,0.078342403747824,0.0680322436110106,0.078342403747824,0.115648378688694,0.0322586368373393,0.0384622300306098,0.281152579275452,0.0322586368373393,0,1,0.284037401363075,0.0384622300306098,0.0476199206365212,0.0476199206365212,0,0.0322586368373393,0.0280132767810044,0.0476199206365212,0.0322586368373393,0.0476199206365212,0.0384622300306098,0.0280132767810044,0.0322586368373393,0.0322586368373393,0.078342403747824,0,0.093408272931481,0.093408272931481,0.115648378688694,0.0384622300306098,0.0322586368373393,0.284037401363075,0.0384622300306098,0.0476199206365212,0,0.284037401363075,0.0384622300306098,0.0322586368373393,0.0476199206365212,0,0.0322586368373393,0.0613432731147329,0,0.0384622300306098,0.0384622300306098,0.0322586368373393,0.125202196225305,0.0322586368373393,0.103565692421286,0.0823790970344355,0.093408272931481,0,0.0476199206365212,0,0.0280132767810044,0.078342403747824,0.0384622300306098,0.0680322436110106,0.0476199206365212,0.0322586368373393,0.115648378688694,0.0613432731147329,0.0250877674831517,0.0476199206365212,0,0.0280132767810044,0,0.115648378688694,0.0322586368373393,0.078342403747824,0.0280132767810044,0,0
0.0384622300306098,0.0322586368373393,0,0.115648378688694,0.200063521369343,0.0613432731147329,0.093408272931481,0.0476199206365212,0.0476199206365212,0.078342403747824,0.114242844100718,0.0280132767810044,0,0.0384622300306098,0,0.115768709113422,0.078342403747824,0.0680322436110106,0.078342403747824,0.115648378688694,0.0322586368373393,0.0384622300306098,0.281152579275452,0.0322586368373393,0,0.284037401363075,1,0.0384622300306098,0.0476199206365212,0.0476199206365212,0,0.0322586368373393,0.0280132767810044,0.0476199206365212,0.0322586368373393,0.0476199206365212,0.0384622300306098,0.0280132767810044,0.0322586368373393,0.0322586368373393,0.078342403747824,0,0.093408272931481,0.093408272931481,0.115648378688694,0.0384622300306098,0.0322586368373393,0.444229946263574,0.0384622300306098,0.0476199206365212,0,0.444229946263574,0.0384622300306098,0.0322586368373393,0.0476199206365212,0,0.0322586368373393,0.0613432731147329,0,0.0384622300306098,0.0384622300306098,0.0322586368373393,0.125202196225305,0.0322586368373393,0.103565692421286,0.0823790970344355,0.093408272931481,0,0.0476199206365212,0,0.0280132767810044,0.078342403747824,0.0384622300306098,0.0680322436110106,0.0476199206365212,0.0322586368373393,0.115648378688694,0.0613432731147329,0.0250877674831517,0.0476199206365212,0,0.0280132767810044,0,0.115648378688694,0.0322586368373393,0.078342403747824,0.0280132767810044,0,0
0.444229946263574,0.078342403747824,0,0.0476199206365212,0.0823790970344355,0.274166873716867,0.0384622300306098,0.0476199206365212,0.351665478053376,0.0322586368373393,0.0470411711002957,0.206873557102869,0,0.284037401363075,0,0.517415250935496,0.0322586368373393,0.0280132767810044,0.0322586368373393,0.0476199206365212,0.372579865945962,0.444229946263574,0.115768709113422,0.238224860376036,0,0.0384622300306098,0.0384622300306098,1,0.351665478053376,0.351665478053376,0,0.238224860376036,0.323546929785103,0.351665478053376,0.238224860376036,0.0476199206365212,0.0384622300306098,0.206873557102869,0.238224860376036,0.238224860376036,0.0322586368373393,0,0.0384622300306098,0.0384622300306098,0.0476199206365212,0.284037401363075,0.372579865945962,0.0384622300306098,0.284037401363075,0.549999174998487,0,0.0384622300306098,0.284037401363075,0.238224860376036,0.0476199206365212,0,0.144176356477088,0.274166873716867,0,0.0384622300306098,0.284037401363075,0.238224860376036,0.0280132767810044,0.238224860376036,0.0426446968793531,0.0823790970344355,0.0384622300306098,0,0.549999174998487,0,0.206873557102869,0.0322586368373393,0.171902619932726,0.0280132767810044,0.549999174998487,0.372579865945962,0.0476199206365212,0.0613432731147329,0.28975796754489,0.0476199206365212,0,0.206873557102869,0,0.0476199206365212,0.238224860376036,0.0322586368373393,0.206873557102869,0,0
0.351665478053376,0.0999899660382537,0,0.0571439257166366,0.0933602719681705,0.319248127932352,0.0476199206365212,0.0571439257166366,0.421998728397202,0.041172338956928,0.0545144690325174,0.271481053610807,0,0.351665478053376,0,0.573196756295348,0.041172338956928,0.0367619429090039,0.041172338956928,0.0571439257166366,0.304051121218363,0.351665478053376,0.128249502550101,0.304051121218363,0,0.0476199206365212,0.0476199206365212,0.351665478053376,1,0.421998728397202,0,0.304051121218363,0.271481053610807,0.421998728397202,0.304051121218363,0.0571439257166366,0.0476199206365212,0.271481053610807,0.47553108355459,0.304051121218363,0.041172338956928,0,0.0476199206365212,0.0476199206365212,0.0571439257166366,0.351665478053376,0.304051121218363,0.0476199206365212,0.351665478053376,0.421998728397202,0,0.0476199206365212,0.351665478053376,0.304051121218363,0.0571439257166366,0,0.184015147583005,0.319248127932352,0,0.0476199206365212,0.351665478053376,0.304051121218363,0.0367619429090039,0.304051121218363,0.0510669457973912,0.0933602719681705,0.0476199206365212,0,0.421998728397202,0,0.271481053610807,0.041172338956928,0.212831890191799,0.0367619429090039,0.421998728397202,0.304051121218363,0.0571439257166366,0.0714299464323527,0.249043530364504,0.0571439257166366,0,0.271481053610807,0,0.0571439257166366,0.304051121218363,0.041172338956928,0.643321970760248,0,0
0.351665478053376,0.0999899660382537,0,0.0571439257166366,0.0933602719681705,0.319248127932352,0.0476199206365212,0.0571439257166366,0.421998728397202,0.041172338956928,0.0545144690325174,0.271481053610807,0,0.351665478053376,0,0.573196756295348,0.041172338956928,0.0367619429090039,0.041172338956928,0.0571439257166366,0.304051121218363,0.351665478053376,0.128249502550101,0.304051121218363,0,0.0476199206365212,0.0476199206365212,0.351665478053376,0.421998728397202,1,0,0.304051121218363,0.271481053610807,0.421998728397202,0.304051121218363,0.0571439257166366,0.0476199206365212,0.271481053610807,0.304051121218363,0.304051121218363,0.041172338956928,0,0.0476199206365212,0.0476199206365212,0.0571439257166366,0.351665478053376,0.304051121218363,0.0476199206365212,0.351665478053376,0.421998728397202,0,0.0476199206365212,0.351665478053376,0.304051121218363,0.0571439257166366,0,0.184015147583005,0.319248127932352,0,0.0476199206365212,0.833333027777218,0.720502458320628,0.0367619429090039,0.304051121218363,0.0510669457973912,0.0933602719681705,0.0476199206365212,0,0.421998728397202,0,0.424592019495871,0.041172338956928,0.212831890191799,0.0367619429090039,0.421998728397202,0.304051121218363,0.0571439257166366,0.0714299464323527,0.249043530364504,0.0571439257166366,0,0.271481053610807,0,0.0571439257166366,0.304051121218363,0.041172338956928,0.271481053610807,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.238224860376036,0.0636715268145186,0,0.041172338956928,0.074963219752206,0.243677156414128,0.0322586368373393,0.041172338956928,0.304051121218363,0.0262176875118606,0.0419459661208335,0.163074998260921,0,0.238224860376036,0,0.479833079146011,0.0262176875118606,0.0220824020542819,0.0262176875118606,0.041172338956928,0.19361341827272,0.238224860376036,0.107359912685637,0.19361341827272,0,0.0322586368373393,0.0322586368373393,0.238224860376036,0.304051121218363,0.304051121218363,0,1,0.163074998260921,0.304051121218363,0.19361341827272,0.041172338956928,0.0322586368373393,0.163074998260921,0.19361341827272,0.19361341827272,0.0262176875118606,0,0.0322586368373393,0.0322586368373393,0.041172338956928,0.238224860376036,0.19361341827272,0.0322586368373393,0.238224860376036,0.304051121218363,0,0.0322586368373393,0.238224860376036,0.19361341827272,0.041172338956928,0,0.117177011532601,0.243677156414128,0,0.0322586368373393,0.238224860376036,0.19361341827272,0.0220824020542819,0.19361341827272,0.0369229761637103,0.074963219752206,0.0322586368373393,0,0.304051121218363,0,0.163074998260921,0.0262176875118606,0.144176356477088,0.0220824020542819,0.304051121218363,0.19361341827272,0.041172338956928,0.0545213728963117,0.142026451563498,0.041172338956928,0,0.163074998260921,0,0.041172338956928,0.19361341827272,0.0262176875118606,0.163074998260921,0,0
0.323546929785103,0.053628690703256,0,0.0367619429090039,0.0698989009481177,0.222834702756658,0.0280132767810044,0.0367619429090039,0.271481053610807,0.0220824020542819,0.0384437948047428,0.133086930698233,0,0.206873557102869,0,0.454209031844851,0.0220824020542819,0.0180216412275933,0.0220824020542819,0.0367619429090039,0.255046685284169,0.323546929785103,0.10162667835798,0.163074998260921,0,0.0280132767810044,0.0280132767810044,0.323546929785103,0.271481053610807,0.271481053610807,0,0.163074998260921,1,0.271481053610807,0.163074998260921,0.0367619429090039,0.0280132767810044,0.133086930698233,0.163074998260921,0.163074998260921,0.0220824020542819,0,0.0280132767810044,0.0280132767810044,0.0367619429090039,0.206873557102869,0.842271159281001,0.0280132767810044,0.206873557102869,0.424592019495871,0,0.0280132767810044,0.206873557102869,0.163074998260921,0.0367619429090039,0,0.0986948173446475,0.222834702756658,0,0.0280132767810044,0.206873557102869,0.163074998260921,0.0180216412275933,0.163074998260921,0.0329997509894497,0.0698989009481177,0.0280132767810044,0,0.424592019495871,0,0.133086930698233,0.0220824020542819,0.125202196225305,0.0180216412275933,0.424592019495871,0.255046685284169,0.0367619429090039,0.0498579928542293,0.175814987628137,0.0367619429090039,0,0.133086930698233,0,0.0367619429090039,0.163074998260921,0.0220824020542819,0.133086930698233,0,0
0.351665478053376,0.0999899660382537,0,0.0571439257166366,0.0933602719681705,0.319248127932352,0.0476199206365212,0.0571439257166366,0.421998728397202,0.041172338956928,0.0545144690325174,0.271481053610807,0,0.351665478053376,0,0.573196756295348,0.041172338956928,0.0367619429090039,0.041172338956928,0.0571439257166366,0.304051121218363,0.351665478053376,0.128249502550101,0.304051121218363,0,0.0476199206365212,0.0476199206365212,0.351665478053376,0.421998728397202,0.421998728397202,0,0.304051121218363,0.271481053610807,1,0.720502458320628,0.0571439257166366,0.0476199206365212,0.271481053610807,0.304051121218363,0.304051121218363,0.041172338956928,0,0.0476199206365212,0.0476199206365212,0.0571439257166366,0.351665478053376,0.304051121218363,0.0476199206365212,0.351665478053376,0.421998728397202,0,0.0476199206365212,0.351665478053376,0.47553108355459,0.0571439257166366,0,0.184015147583005,0.319248127932352,0,0.0476199206365212,0.351665478053376,0.304051121218363,0.0367619429090039,0.304051121218363,0.0510669457973912,0.0933602719681705,0.0476199206365212,0,0.421998728397202,0,0.271481053610807,0.041172338956928,0.212831890191799,0.0367619429090039,0.421998728397202,0.304051121218363,0.0571439257166366,0.0714299464323527,0.249043530364504,0.0571439257166366,0,0.643321970760248,0,0.0571439257166366,0.304051121218363,0.041172338956928,0.271481053610807,0,0
0.238224860376036,0.0636715268145186,0,0.041172338956928,0.074963219752206,0.243677156414128,0.0322586368373393,0.041172338956928,0.304051121218363,0.0262176875118606,0.0419459661208335,0.163074998260921,0,0.238224860376036,0,0.479833079146011,0.0262176875118606,0.0220824020542819,0.0262176875118606,0.041172338956928,0.19361341827272,0.238224860376036,0.107359912685637,0.19361341827272,0,0.0322586368373393,0.0322586368373393,0.238224860376036,0.304051121218363,0.304051121218363,0,0.19361341827272,0.163074998260921,0.720502458320628,1,0.041172338956928,0.0322586368373393,0.163074998260921,0.19361341827272,0.19361341827272,0.0262176875118606,0,0.0322586368373393,0.0322586368373393,0.041172338956928,0.238224860376036,0.19361341827272,0.0322586368373393,0.238224860376036,0.304051121218363,0,0.0322586368373393,0.238224860376036,0.302808285044318,0.041172338956928,0,0.117177011532601,0.243677156414128,0,0.0322586368373393,0.238224860376036,0.19361341827272,0.0220824020542819,0.19361341827272,0.0369229761637103,0.074963219752206,0.0322586368373393,0,0.304051121218363,0,0.163074998260921,0.0262176875118606,0.144176356477088,0.0220824020542819,0.304051121218363,0.19361341827272,0.041172338956928,0.0545213728963117,0.142026451563498,0.041172338956928,0,0.842271159281001,0,0.041172338956928,0.19361341827272,0.0262176875118606,0.163074998260921,0,0
0.0476199206365212,0.041172338956928,0,0.0571439257166366,0.0933602719681705,0.0714299464323527,0.0476199206365212,0.0571439257166366,0.0571439257166366,0.041172338956928,0.0545144690325174,0.0367619429090039,0,0.0476199206365212,0,0.128249502550101,0.041172338956928,0.0367619429090039,0.041172338956928,0.0571439257166366,0.041172338956928,0.0476199206365212,0.128249502550101,0.041172338956928,0,0.0476199206365212,0.0476199206365212,0.0476199206365212,0.0571439257166366,0.0571439257166366,0,0.041172338956928,0.0367619429090039,0.0571439257166366,0.041172338956928,1,0.833333027777218,0.0367619429090039,0.041172338956928,0.041172338956928,0.041172338956928,0,0.0476199206365212,0.0476199206365212,0.0571439257166366,0.0476199206365212,0.041172338956928,0.0476199206365212,0.0476199206365212,0.0571439257166366,0,0.0476199206365212,0.0476199206365212,0.041172338956928,0.138778105311832,0,0.041172338956928,0.0714299464323527,0,0.0476199206365212,0.0476199206365212,0.041172338956928,0.0367619429090039,0.041172338956928,0.0510669457973912,0.0933602719681705,0.0476199206365212,0,0.0571439257166366,0,0.0367619429090039,0.041172338956928,0.0476199206365212,0.0367619429090039,0.0571439257166366,0.041172338956928,0.0571439257166366,0.0714299464323527,0.0337236205744276,0.0571439257166366,0,0.0367619429090039,0,0.0571439257166366,0.041172338956928,0.041172338956928,0.0367619429090039,0,0
0.0384622300306098,0.0322586368373393,0,0.0476199206365212,0.0823790970344355,0.0613432731147329,0.0384622300306098,0.0476199206365212,0.0476199206365212,0.0322586368373393,0.0470411711002957,0.0280132767810044,0,0.0384622300306098,0,0.115768709113422,0.0322586368373393,0.0280132767810044,0.0322586368373393,0.0476199206365212,0.0322586368373393,0.0384622300306098,0.115768709113422,0.0322586368373393,0,0.0384622300306098,0.0384622300306098,0.0384622300306098,0.0476199206365212,0.0476199206365212,0,0.0322586368373393,0.0280132767810044,0.0476199206365212,0.0322586368373393,0.833333027777218,1,0.0280132767810044,0.0322586368373393,0.0322586368373393,0.0322586368373393,0,0.0384622300306098,0.0384622300306098,0.0476199206365212,0.0384622300306098,0.0322586368373393,0.0384622300306098,0.0384622300306098,0.0476199206365212,0,0.0384622300306098,0.0384622300306098,0.0322586368373393,0.115648378688694,0,0.0322586368373393,0.0613432731147329,0,0.0384622300306098,0.0384622300306098,0.0322586368373393,0.0280132767810044,0.0322586368373393,0.0426446968793531,0.0823790970344355,0.0384622300306098,0,0.0476199206365212,0,0.0280132767810044,0.0322586368373393,0.0384622300306098,0.0280132767810044,0.0476199206365212,0.0322586368373393,0.0476199206365212,0.0613432731147329,0.0250877674831517,0.0476199206365212,0,0.0280132767810044,0,0.0476199206365212,0.0322586368373393,0.0322586368373393,0.0280132767810044,0,0
0.206873557102869,0.053628690703256,0,0.0367619429090039,0.0698989009481177,0.222834702756658,0.0280132767810044,0.0367619429090039,0.271481053610807,0.0220824020542819,0.0384437948047428,0.133086930698233,0,0.206873557102869,0,0.454209031844851,0.0220824020542819,0.0180216412275933,0.0220824020542819,0.0367619429090039,0.163074998260921,0.206873557102869,0.10162667835798,0.163074998260921,0,0.0280132767810044,0.0280132767810044,0.206873557102869,0.271481053610807,0.271481053610807,0,0.163074998260921,0.133086930698233,0.271481053610807,0.163074998260921,0.0367619429090039,0.0280132767810044,1,0.163074998260921,0.163074998260921,0.0220824020542819,0,0.0280132767810044,0.0280132767810044,0.0367619429090039,0.206873557102869,0.163074998260921,0.0280132767810044,0.728332100315302,0.271481053610807,0,0.0280132767810044,0.206873557102869,0.163074998260921,0.0367619429090039,0,0.0986948173446475,0.222834702756658,0,0.0280132767810044,0.206873557102869,0.163074998260921,0.0180216412275933,0.163074998260921,0.0329997509894497,0.0698989009481177,0.0280132767810044,0,0.271481053610807,0,0.133086930698233,0.0220824020542819,0.125202196225305,0.0180216412275933,0.271481053610807,0.163074998260921,0.0367619429090039,0.0498579928542293,0.11241482621018,0.0367619429090039,0,0.133086930698233,0,0.0367619429090039,0.163074998260921,0.0220824020542819,0.133086930698233,0,0
0.238224860376036,0.0636715268145186,0,0.041172338956928,0.074963219752206,0.243677156414128,0.0322586368373393,0.041172338956928,0.304051121218363,0.0262176875118606,0.0419459661208335,0.163074998260921,0,0.238224860376036,0,0.479833079146011,0.0262176875118606,0.0220824020542819,0.0262176875118606,0.041172338956928,0.19361341827272,0.238224860376036,0.107359912685637,0.19361341827272,0,0.0322586368373393,0.0322586368373393,0.238224860376036,0.47553108355459,0.304051121218363,0,0.19361341827272,0.163074998260921,0.304051121218363,0.19361341827272,0.041172338956928,0.0322586368373393,0.163074998260921,1,0.19361341827272,0.0262176875118606,0,0.0322586368373393,0.0322586368373393,0.041172338956928,0.238224860376036,0.19361341827272,0.0322586368373393,0.238224860376036,0.304051121218363,0,0.0322586368373393,0.238224860376036,0.19361341827272,0.041172338956928,0,0.117177011532601,0.243677156414128,0,0.0322586368373393,0.238224860376036,0.19361341827272,0.0220824020542819,0.19361341827272,0.0369229761637103,0.074963219752206,0.0322586368373393,0,0.304051121218363,0,0.163074998260921,0.0262176875118606,0.144176356477088,0.0220824020542819,0.304051121218363,0.19361341827272,0.041172338956928,0.0545213728963117,0.142026451563498,0.041172338956928,0,0.163074998260921,0,0.041172338956928,0.19361341827272,0.0262176875118606,0.255046685284169,0,0
0.238224860376036,0.0636715268145186,0,0.041172338956928,0.074963219752206,0.243677156414128,0.0322586368373393,0.041172338956928,0.304051121218363,0.0262176875118606,0.0419459661208335,0.255046685284169,0,0.564515588188714,0,0.479833079146011,0.0262176875118606,0.0220824020542819,0.0262176875118606,0.041172338956928,0.19361341827272,0.238224860376036,0.107359912685637,0.19361341827272,0,0.0322586368373393,0.0322586368373393,0.238224860376036,0.304051121218363,0.304051121218363,0,0.19361341827272,0.163074998260921,0.304051121218363,0.19361341827272,0.041172338956928,0.0322586368373393,0.163074998260921,0.19361341827272,1,0.0262176875118606,0,0.0322586368373393,0.0322586368373393,0.041172338956928,0.238224860376036,0.19361341827272,0.0322586368373393,0.238224860376036,0.304051121218363,0,0.0322586368373393,0.372579865945962,0.19361341827272,0.041172338956928,0,0.117177011532601,0.243677156414128,0,0.0322586368373393,0.238224860376036,0.19361341827272,0.0220824020542819,0.458800951860886,0.0369229761637103,0.074963219752206,0.0322586368373393,0,0.304051121218363,0,0.163074998260921,0.0262176875118606,0.144176356477088,0.0220824020542819,0.304051121218363,0.19361341827272,0.041172338956928,0.0545213728963117,0.142026451563498,0.041172338956928,0,0.163074998260921,0,0.041172338956928,0.19361341827272,0.0262176875118606,0.163074998260921,0,0
0.0322586368373393,0.0262176875118606,0,0.0999899660382537,0.553591357528682,0.0545213728963117,0.372579865945962,0.041172338956928,0.041172338956928,0.117177011532601,0.101868774864881,0.0220824020542819,0,0.0322586368373393,0,0.107359912685637,0.0636715268145186,0.255046685284169,0.0636715268145186,0.47553108355459,0.0262176875118606,0.0322586368373393,0.479833079146011,0.0262176875118606,0,0.078342403747824,0.078342403747824,0.0322586368373393,0.041172338956928,0.041172338956928,0,0.0262176875118606,0.0220824020542819,0.041172338956928,0.0262176875118606,0.041172338956928,0.0322586368373393,0.0220824020542819,0.0262176875118606,0.0262176875118606,1,0,0.372579865945962,0.372579865945962,0.0999899660382537,0.0322586368373393,0.0262176875118606,0.078342403747824,0.0322586368373393,0.041172338956928,0,0.078342403747824,0.0322586368373393,0.0262176875118606,0.041172338956928,0,0.0262176875118606,0.0545213728963117,0,0.0322586368373393,0.0322586368373393,0.0262176875118606,0.053628690703256,0.0262176875118606,0.0896700849690106,0.074963219752206,0.078342403747824,0,0.041172338956928,0,0.0220824020542819,0.0636715268145186,0.0322586368373393,0.255046685284169,0.041172338956928,0.0262176875118606,0.304051121218363,0.0545213728963117,0.0192321645820291,0.041172338956928,0,0.0220824020542819,0,0.47553108355459,0.0262176875118606,0.0636715268145186,0.0220824020542819,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0384622300306098,0.0322586368373393,0,0.115648378688694,0.608356422123105,0.0613432731147329,0.673076438978573,0.0476199206365212,0.0476199206365212,0.144176356477088,0.114242844100718,0.0280132767810044,0,0.0384622300306098,0,0.115768709113422,0.078342403747824,0.323546929785103,0.078342403747824,0.833333027777218,0.0322586368373393,0.0384622300306098,0.517415250935496,0.0322586368373393,0,0.093408272931481,0.093408272931481,0.0384622300306098,0.0476199206365212,0.0476199206365212,0,0.0322586368373393,0.0280132767810044,0.0476199206365212,0.0322586368373393,0.0476199206365212,0.0384622300306098,0.0280132767810044,0.0322586368373393,0.0322586368373393,0.372579865945962,0,1,0.444229946263574,0.115648378688694,0.0384622300306098,0.0322586368373393,0.093408272931481,0.0384622300306098,0.0476199206365212,0,0.093408272931481,0.0384622300306098,0.0322586368373393,0.0476199206365212,0,0.0322586368373393,0.0613432731147329,0,0.0384622300306098,0.0384622300306098,0.0322586368373393,0.0680322436110106,0.0322586368373393,0.103565692421286,0.0823790970344355,0.093408272931481,0,0.0476199206365212,0,0.0280132767810044,0.078342403747824,0.0384622300306098,0.323546929785103,0.0476199206365212,0.0322586368373393,0.351665478053376,0.0613432731147329,0.0250877674831517,0.0476199206365212,0,0.0280132767810044,0,0.549999174998487,0.0322586368373393,0.078342403747824,0.0280132767810044,0,0
0.0384622300306098,0.0322586368373393,0,0.115648378688694,0.608356422123105,0.0613432731147329,0.444229946263574,0.0476199206365212,0.0476199206365212,0.144176356477088,0.114242844100718,0.0280132767810044,0,0.0384622300306098,0,0.115768709113422,0.078342403747824,0.323546929785103,0.078342403747824,0.549999174998487,0.0322586368373393,0.0384622300306098,0.517415250935496,0.0322586368373393,0,0.093408272931481,0.093408272931481,0.0384622300306098,0.0476199206365212,0.0476199206365212,0,0.0322586368373393,0.0280132767810044,0.0476199206365212,0.0322586368373393,0.0476199206365212,0.0384622300306098,0.0280132767810044,0.0322586368373393,0.0322586368373393,0.372579865945962,0,0.444229946263574,1,0.115648378688694,0.0384622300306098,0.0322586368373393,0.093408272931481,0.0384622300306098,0.0476199206365212,0,0.093408272931481,0.0384622300306098,0.0322586368373393,0.0476199206365212,0,0.0322586368373393,0.0613432731147329,0,0.0384622300306098,0.0384622300306098,0.0322586368373393,0.0680322436110106,0.0322586368373393,0.103565692421286,0.0823790970344355,0.093408272931481,0,0.0476199206365212,0,0.0280132767810044,0.078342403747824,0.0384622300306098,0.323546929785103,0.0476199206365212,0.0322586368373393,0.351665478053376,0.0613432731147329,0.0250877674831517,0.0476199206365212,0,0.0280132767810044,0,0.833333027777218,0.0322586368373393,0.078342403747824,0.0280132767810044,0,0
0.0476199206365212,0.041172338956928,0,0.138778105311832,0.226732089065557,0.0714299464323527,0.115648378688694,0.0571439257166366,0.0571439257166366,0.0999899660382537,0.132392281936114,0.0367619429090039,0,0.0476199206365212,0,0.128249502550101,0.0999899660382537,0.0892790042075809,0.0999899660382537,0.138778105311832,0.041172338956928,0.0476199206365212,0.311463077621673,0.041172338956928,0,0.115648378688694,0.115648378688694,0.0476199206365212,0.0571439257166366,0.0571439257166366,0,0.041172338956928,0.0367619429090039,0.0571439257166366,0.041172338956928,0.0571439257166366,0.0476199206365212,0.0367619429090039,0.041172338956928,0.041172338956928,0.0999899660382537,0,0.115648378688694,0.115648378688694,1,0.0476199206365212,0.041172338956928,0.115648378688694,0.0476199206365212,0.0571439257166366,0,0.115648378688694,0.0476199206365212,0.041172338956928,0.0571439257166366,0,0.041172338956928,0.0714299464323527,0,0.0476199206365212,0.0476199206365212,0.041172338956928,0.0892790042075809,0.041172338956928,0.12401972550795,0.0933602719681705,0.115648378688694,0,0.0571439257166366,0,0.0367619429090039,0.0999899660382537,0.0476199206365212,0.0892790042075809,0.0571439257166366,0.041172338956928,0.138778105311832,0.0714299464323527,0.0337236205744276,0.0571439257166366,0,0.0367619429090039,0,0.138778105311832,0.041172338956928,0.0999899660382537,0.0367619429090039,0,0
